Symbol,Sector,Current Price
TOTS3,Technology,28.690000534057617
TPIS3,Industrials,4.019999980926514
TRIS3,Real Estate,5.0
TAEE11,Utilities,35.72999954223633
TRPL4,Utilities,24.239999771118164
UGPA3,Energy,22.0
UNIP3,Basic Materials,69.5199966430664
UNIP6,Basic Materials,73.68000030517578
USIM3,Basic Materials,6.849999904632568
USIM5,Basic Materials,6.809999942779541
VALE3,Basic Materials,70.08000183105469
VIVR3,Real Estate,3.5199999809265137
VIVT3,Communication Services,48.040000915527344
VLID3,Industrials,15.970000267028809
WEGE3,Industrials,32.70000076293945
BRSR5,Financial Services,18.989999771118164
SANB4,Financial Services,15.050000190734863
STBP3,Industrials,7.800000190734863
CGRA3,Consumer Cyclical,25.270000457763672
CLSC4,Utilities,62.150001525878906
COCE3,Utilities,50.0099983215332
