Symbol,Sector,Current Price
GRND3,Consumer Cyclical,6.28000020980835
GSHP3,Real Estate,14.5
HBOR3,Real Estate,2.440000057220459
PRIO3,Energy,48.06999969482422
HYPE3,Healthcare,30.729999542236328
MEAL3,Consumer Cyclical,1.659999966621399
INEP3,Industrials,4.239999771118164
INEP4,Industrials,3.039999961853028
ITSA3,Industrials,8.880000114440918
ITSA4,Industrials,8.739999771118164
ITUB3,Financial Services,23.13999938964844
ITUB4,Financial Services,27.18000030517578
JBSS3,Consumer Defensive,20.459999084472656
JFEN3,Real Estate,2.200000047683716
JHSF3,Real Estate,4.25
JSLG3,Industrials,8.239999771118164
KEPL3,Industrials,9.949999809265137
KLBN4,Basic Materials,4.340000152587891
LEVE3,Consumer Cyclical,36.43000030517578
LIGT3,Utilities,5.309999942779541
LOGN3,Industrials,39.040000915527344
LPSB3,Real Estate,1.8899999856948853
LREN3,Consumer Cyclical,12.270000457763672
LUPA3,Energy,2.200000047683716
MDIA3,Consumer Defensive,32.68000030517578
MGEL4,Basic Materials,15.850000381469728
MGLU3,Consumer Cyclical,1.3300000429153442
MILS3,Industrials,10.630000114440918
ENEV3,Utilities,10.8100004196167
MRFG3,Consumer Defensive,6.5
MRVE3,Consumer Cyclical,8.460000038146973
MULT3,Real Estate,24.940000534057617
MYPK3,Consumer Cyclical,11.329999923706056
ODPV3,Healthcare,10.770000457763672
OSXB3,Energy,6.010000228881836
PDGR3,Real Estate,2.4600000381469727
PETR3,Energy,38.27999877929688
PETR4,Energy,35.119998931884766
PFRM3,Healthcare,3.5899999141693115
PINE4,Financial Services,3.5199999809265137
PLAS3,Consumer Cyclical,7.0
PMAM3,Basic Materials,4.239999771118164
POMO3,Industrials,4.260000228881836
POMO4,Industrials,5.409999847412109
POSI3,Technology,6.420000076293945
PSSA3,Financial Services,25.61000061035156
PTBL3,Industrials,5.050000190734863
PTNT4,Consumer Cyclical,9.0
ENAT3,Energy,17.920000076293945
QUAL3,Healthcare,2.880000114440918
RAPT3,Industrials,9.640000343322754
RAPT4,Industrials,11.06999969482422
RDNI3,Real Estate,4.460000038146973
RENT3,Industrials,51.91999816894531
FRTA3,Consumer Defensive,2.119999885559082
RNEW11,Utilities,3.0199999809265137
ROMI3,Industrials,11.789999961853027
RSID3,Consumer Cyclical,4.079999923706055
SANB11,Financial Services,27.200000762939453
SBSP3,Utilities,59.40999984741211
SCAR3,Real Estate,24.020000457763672
SGPS3,Consumer Cyclical,1.2699999809265137
SHOW3,Consumer Cyclical,2.049999952316284
SLCE3,Consumer Defensive,38.11000061035156
SLED4,Consumer Cyclical,1.600000023841858
SMTO3,Basic Materials,35.45000076293945
EGIE3,Utilities,40.18999862670898
TCSA3,Real Estate,2.799999952316284
TECN3,Consumer Cyclical,3.289999961853028
TEKA4,Consumer Cyclical,9.920000076293944
TGMA3,Industrials,24.600000381469727
TOTS3,Technology,26.26000022888184
TPIS3,Industrials,3.990000009536743
TRIS3,Real Estate,4.639999866485596
TAEE11,Utilities,33.9900016784668
TRPL4,Utilities,21.520000457763672
UGPA3,Energy,21.209999084472656
UNIP3,Basic Materials,67.41000366210938
UNIP6,Basic Materials,71.95999908447266
USIM3,Basic Materials,6.730000019073486
USIM5,Basic Materials,6.739999771118164
VALE3,Basic Materials,70.31999969482422
VIVR3,Real Estate,3.369999885559082
VIVT3,Communication Services,47.52999877929688
VLID3,Industrials,16.190000534057617
WEGE3,Industrials,33.08000183105469
BRSR5,Financial Services,18.989999771118164
SANB4,Financial Services,14.34000015258789
STBP3,Industrials,7.570000171661377
CGRA3,Consumer Cyclical,24.57999992370605
CLSC4,Utilities,61.0
COCE3,Utilities,50.0099983215332
TASA3,Industrials,14.770000457763672
COGN3,Consumer Defensive,2.4800000190734863
RADL3,Healthcare,24.82999992370605
UCAS3,Consumer Cyclical,2.450000047683716
ALUP11,Utilities,28.229999542236328
ANIM3,Consumer Defensive,2.680000066757202
BBSE3,Financial Services,31.209999084472656
CVCB3,Consumer Cyclical,2.990000009536743
SEER3,Consumer Defensive,5.980000019073486
TUPY3,Industrials,24.1200008392334
SQIA3,Technology,27.3700008392334
BIOM3,Healthcare,4.690000057220459
KLBN11,Basic Materials,21.649999618530277
NUTR3,Basic Materials,3.859999895095825
BAZA3,Financial Services,78.9800033569336
HGBS11,Real Estate,226.6199951171875
HGPO11,Real Estate,271.739990234375
ABCP11,Financial,68.04000091552734
RBED11,Financial Services,141.22000122070312
BBPO11,Financial,96.75
BBRC11,Financial,113.79000091552734
BPFF11,Real Estate,68.26000213623047
BRCR11,Real Estate,52.7599983215332
CTXT11,Real Estate,11.960000038146973
CXTL11,Financial,272.510009765625
EURO11,Financial,246.3800048828125
FIGS11,Real Estate,59.54999923706055
FLMA11,Financial,138.0
FPAB11,Real Estate,198.0
HMOC11,Financial,226.9499969482422
HGCR11,Financial,101.1999969482422
HGLG11,Real Estate,156.57000732421875
HGRE11,Real Estate,123.4800033569336
JSRE11,Financial,69.41000366210938
KNCR11,Financial,100.72000122070312
KNRE11,Real Estate,0.5400000214576721
KNRI11,Financial,157.6300048828125
MXRF11,Real Estate,10.609999656677246
ONEF11,Real Estate,200.1999969482422
PQDP11,Financial,1933.3199462890625
PRSV11,Financial,73.58000183105469
RBBV11,Real Estate,100.0
RBGS11,Financial,28.450000762939453
RBRD11,Financial,40.22999954223633
RBVO11,Real Estate,8.3100004196167
RNDP11,Financial,140.0
RNGO11,Real Estate,44.22999954223633
SHPH11,Financial,790.02001953125
SPTW11,Financial,40.650001525878906
VRTA11,Real Estate,87.22000122070312
XPCM11,Real Estate,10.140000343322754
SANB3,Financial Services,12.949999809265137
FRAS3,Consumer Cyclical,15.0
GEPA4,Utilities,26.26000022888184
OFSA3,Healthcare,18.51000022888184
AAPL34,Technology,43.2400016784668
ABTT34,Healthcare,39.59000015258789
AMGN34,Healthcare,46.150001525878906
AMZO34,Consumer Cyclical,33.88999938964844
ARMT34,Basic Materials,54.900001525878906
ATTB34,Communication Services,25.790000915527344
AXPB34,Financial Services,73.0
BERK34,Financial Services,85.44000244140625
BOAC34,Financial Services,32.72999954223633
CMCS34,Communication Services,41.459999084472656
COCA34,Consumer Defensive,47.18999862670898
CSCO34,Technology,51.880001068115234
DISB34,Communication Services,26.899999618530277
EXXO34,Energy,65.83999633789062
FDMO34,Consumer Cyclical,49.33000183105469
GEOO34,Industrials,534.0399780273438
GSGI34,Financial Services,50.810001373291016
HALI34,Energy,203.3999938964844
HOME34,Consumer Cyclical,51.06999969482422
HPQB34,Technology,132.1300048828125
ITLC34,Technology,30.8700008392334
JNJB34,Healthcare,49.369998931884766
JPMC34,Financial Services,69.13999938964844
LMTB34,Industrials,2271.5
MMMC34,Industrials,112.6999969482422
MRCK34,Healthcare,64.4800033569336
MSCD34,Financial Services,60.93000030517578
MSFT34,Technology,71.66999816894531
NIKE34,Consumer Cyclical,49.900001525878906
ORCL34,Technology,87.01000213623047
PFIZ34,Healthcare,38.0099983215332
PGCO34,Consumer Defensive,53.369998931884766
SBUB34,Consumer Cyclical,455.2000122070313
VERZ34,Communication Services,29.280000686645508
VISA34,Financial Services,59.31999969482422
WALM34,Consumer Defensive,51.25
WFCO34,Financial Services,49.31999969482422
BOEI34,Industrials,948.4000244140624
CHVX34,Energy,71.73999786376953
COPH34,Energy,48.66999816894531
CTGP34,Financial Services,32.779998779296875
IBMB34,Technology,711.9500122070312
LILY34,Healthcare,91.98999786376952
MCDC34,Consumer Cyclical,65.05999755859375
MFII11,Real Estate,91.05999755859376
MSBR34,Financial Services,70.47000122070312
NFLX34,Communication Services,41.7599983215332
PEPB34,Consumer Defensive,54.29999923706055
SLBG34,Energy,140.27999877929688
UPSS34,Industrials,43.47999954223633
USBC34,Financial Services,40.15999984741211
GUAR3,Consumer Cyclical,5.039999961853027
ACNB34,Technology,1498.050048828125
BONY34,Financial Services,214.44000244140625
DHER34,Healthcare,33.880001068115234
KMBB34,Consumer Defensive,599.7999877929688
METB34,Financial Services,300.0
TELB4,Communication Services,11.729999542236328
TGTB34,Consumer Defensive,544.8699951171875
WHRL3,Consumer Cyclical,4.199999809265137
BMYB34,Healthcare,253.00999450683597
COLG34,Consumer Defensive,53.70000076293945
COTY34,Consumer Defensive,23.059999465942383
EBAY34,Consumer Cyclical,97.16999816894533
FCXO34,Basic Materials,55.54999923706055
FDXB34,Industrials,1212.22998046875
GDBR34,Industrials,1215.1199951171875
HSHY34,Consumer Defensive,187.72000122070312
MDLZ34,Consumer Defensive,166.6300048828125
MOSC34,Basic Materials,26.700000762939453
QCOM34,Technology,45.810001373291016
TEXA34,Technology,47.63999938964844
WUNI34,Financial Services,56.7599983215332
XRXB34,Technology,61.150001525878906
SHUL4,Consumer Cyclical,7.03000020980835
ATOM3,Communication Services,1.950000047683716
KHCB34,Consumer Defensive,40.34000015258789
SAPR4,Utilities,4.5
CRIV4,Financial Services,5.579999923706055
RPMG3,Energy,2.0
BRSR3,Financial Services,11.609999656677246
ENGI11,Utilities,47.869998931884766
SNSY5,Consumer Cyclical,4.099999904632568
ABCB10,Financial,18.61000061035156
AZEV4,Industrials,1.830000042915344
BAHI3,Consumer Defensive,9.0
BALM4,Healthcare,9.890000343322754
BAUH4,Consumer Defensive,70.9000015258789
BDLL4,Industrials,8.5
BEES3,Financial Services,8.4399995803833
BEES4,Financial Services,9.300000190734863
BGIP4,Financial Services,22.0
BMEB3,Financial Services,13.34000015258789
BMEB4,Financial Services,12.399999618530272
BMIN3,Financial Services,23.920000076293945
BMIN4,Financial Services,15.989999771118164
BMKS3,Consumer Cyclical,308.1000061035156
BNBR3,Financial Services,92.0999984741211
BOBR4,Consumer Defensive,1.5700000524520874
BRIV3,Financial Services,10.56999969482422
BRIV4,Financial Services,10.399999618530272
BSLI4,Financial Services,11.260000228881836
CBEE3,Utilities,15.0
CEEB3,Utilities,36.43000030517578
CEEB5,Utilities,42.060001373291016
CGAS3,Utilities,120.0
CRIV3,Financial Services,5.739999771118164
CRPG5,Basic Materials,40.0
CRPG6,Basic Materials,39.0
CSRN3,Utilities,27.09000015258789
CTKA4,Consumer Cyclical,16.100000381469727
CTNM3,Consumer Cyclical,8.800000190734863
CTSA3,Consumer Cyclical,2.240000009536743
CTSA4,Consumer Cyclical,1.559999942779541
DOHL4,Consumer Cyclical,5.659999847412109
DTCY3,Communication Services,5.059999942779541
EALT4,Industrials,7.880000114440918
EKTR4,Utilities,39.2400016784668
EMAE4,Utilities,58.970001220703125
ENGI3,Utilities,16.809999465942383
ENMT3,Utilities,61.9900016784668
ESTR4,Consumer Cyclical,6.0
FESA3,Basic Materials,63.0
HAGA4,Industrials,1.1299999952316284
HBTS5,Real Estate,52.0
HETA4,Consumer Defensive,5.989999771118164
HOOT4,Consumer Cyclical,2.759999990463257
JOPA3,Consumer Defensive,21.0
JOPA4,Consumer Defensive,33.79999923706055
KLBN3,Basic Materials,4.309999942779541
MNDL3,Consumer Defensive,51.0
MNPR3,Consumer Defensive,15.010000228881836
MTSA4,Industrials,47.880001068115234
MWET4,Consumer Cyclical,8.0
PEAB4,Financial Services,74.0
PNVL3,Healthcare,10.609999656677246
RANI3,Consumer Cyclical,10.56999969482422
RCSL3,Industrials,1.5499999523162842
RCSL4,Industrials,0.959999978542328
REDE3,Utilities,5.730000019073486
RPAD5,Industrials,7.900000095367432
RPAD6,Industrials,7.699999809265137
WLMM3,Consumer Cyclical,28.040000915527344
WLMM4,Consumer Cyclical,37.09999847412109
SLED3,Consumer Cyclical,3.2100000381469727
SOND5,Industrials,51.0099983215332
SOND6,Industrials,54.0
TELB3,Communication Services,15.949999809265137
TRPL3,Utilities,29.959999084472656
UNIP5,Basic Materials,78.30000305175781
USIM6,Basic Materials,16.309999465942383
VULC3,Consumer Cyclical,18.6299991607666
WHRL4,Consumer Cyclical,4.099999904632568
ANCR11B,Financial,3465.989990234375
BBFI11B,Real Estate,896.0
CEOC11,Financial,45.70000076293945
CXCE11B,Financial,41.59999847412109
DRIT11B,Financial,83.30000305175781
EDFO11B,Real Estate,229.97999572753903
FAED11,Financial,153.7899932861328
FAMB11B,Real Estate,959.1500244140624
FCFL11,Financial,114.47000122070312
FIIP11B,Real Estate,171.4199981689453
ARNC34,Industrials,217.7700042724609
ABBV34,Healthcare,44.720001220703125
BBYY34,Consumer Cyclical,327.0799865722656
BCRI11,Real Estate,67.69999694824219
BIIB34,Healthcare,209.5800018310547
BLAK34,Financial Services,46.400001525878906
COWC34,Consumer Defensive,69.44999694824219
CTSH34,Technology,323.20001220703125
CVSH34,Healthcare,34.20000076293945
CXRI11,Financial,79.22000122070312
DEAI34,Industrials,157.0800018310547
FSLR34,Technology,356.67999267578125
GILD34,Healthcare,199.4499969482422
GOGL34,Communication Services,52.11000061035156
GOGL35,Communication Services,52.790000915527344
GPSI34,Consumer Cyclical,64.31999969482422
MACY34,Consumer Cyclical,58.970001220703125
MDTC34,Healthcare,177.1199951171875
RIGG34,Energy,34.439998626708984
ROST34,Consumer Cyclical,288.010009765625
SCHW34,Financial Services,32.86000061035156
SSFO34,Technology,45.91999816894531
TMOS34,Healthcare,45.70000076293945
TRVC34,Financial Services,24.780000686645508
USSX34,Basic Materials,169.47000122070312
VLOE34,Energy,308.45001220703125
AALR3,Healthcare,9.4399995803833
AFLT3,Utilities,7.699999809265137
BGIP3,Financial Services,27.059999465942383
BNFS11,Financial,122.0999984741211
CBOP11,Financial,31.18000030517578
CEBR3,Utilities,16.0
CEDO3,Consumer Cyclical,16.989999771118164
FIIB11,Financial,520.7999877929688
FIVN11,Financial,3.4600000381469727
FMOF11,Financial,55.0
FNOR11,Financial,0.7300000190734863
GPAR3,Utilities,45.0
MAPT3,Financial Services,30.049999237060547
MMXM11,Basic Materials,2.0999999046325684
PABY11,Real Estate,20.0
PATI4,Basic Materials,33.0
PLRI11,Financial,17.010000228881836
PORD11,Real Estate,88.0199966430664
RBDS11,Financial,2.700000047683716
RPAD3,Industrials,7.789999961853027
SCPF11,Financial,4.960000038146973
AIGB34,Financial Services,296.70001220703125
DUKB34,Utilities,436.4800109863281
MOVI3,Industrials,8.890000343322754
BPAC11,Financial Services,29.540000915527344
PPLA11,Financial Services,3.509999990463257
AALL34,Industrials,55.25
GMCO34,Consumer Cyclical,34.880001068115234
UPAC34,Industrials,259.0
RNEW3,Utilities,1.0199999809265137
RNEW4,Utilities,0.9900000095367432
AZUL4,Industrials,12.989999771118164
KNIP11,Financial,90.37000274658205
TEND3,Real Estate,11.869999885559082
TSLA34,Consumer Cyclical,32.0
CRFB3,Consumer Defensive,9.670000076293944
IRBR3,Financial Services,41.540000915527344
GGRC11,Financial,113.0
GEPA3,Utilities,25.25
SAPR3,Utilities,4.389999866485596
CAML3,Consumer Defensive,6.989999771118164
VISC11,Financial,116.1999969482422
SUZB3,Basic Materials,51.45000076293945
SAPR11,Utilities,22.43000030517578
NEOE3,Utilities,17.540000915527344
FMXB34,Consumer Defensive,560.0
HONB34,Industrials,928.280029296875
ALZR11,Financial,114.54000091552734
DDNB34,Basic Materials,377.0
UBSG34,Financial Services,119.5199966430664
TXRX4,Consumer Cyclical,3.390000104904175
OUJP11,Financial,92.22000122070312
BCIA11,Real Estate,99.1500015258789
BOXP34,Real Estate,26.489999771118164
GPRO34,Technology,12.720000267028809
MSPA3,Basic Materials,46.25
HFOF11,Financial,73.9000015258789
RBRF11,Financial,76.79000091552734
HAPV3,Financial Services,3.740000009536743
GPIV33,Financial Services,2.6600000858306885
THRA11,Financial,138.5
TAEE4,Utilities,11.420000076293944
RBRR11,Financial,87.36000061035156
MGFF11,Financial,65.30000305175781
HGRU11,Financial,132.8000030517578
ALUP3,Utilities,9.289999961853027
ALUP4,Utilities,9.380000114440918
LOGG3,Real Estate,22.84000015258789
KNHY11,Financial,100.5
FVPQ11,Financial,114.3499984741211
CARE11,Real Estate,1.2599999904632568
TAEE3,Utilities,11.289999961853027
VSHO11,Financial,78.30000305175781
AZEV3,Industrials,1.840000033378601
AHEB3,Consumer Cyclical,16.0
BALM3,Healthcare,10.229999542236328
BPAC3,Financial Services,13.699999809265137
EALT3,Industrials,7.400000095367432
HAGA3,Industrials,2.799999952316284
LIPR3,Utilities,70.12000274658203
PATI3,Basic Materials,27.5
PEAB3,Financial Services,33.900001525878906
BPAC5,Financial Services,7.869999885559082
BRGE11,Financial Services,10.75
BRGE12,Financial Services,10.850000381469728
BRGE6,Financial Services,10.789999961853027
ENMT4,Utilities,64.95999908447266
LUXM4,Industrials,16.899999618530273
MERC4,Financial Services,7.159999847412109
RSUL4,Consumer Cyclical,77.98999786376953
PATC11,Financial,70.43000030517578
BBDC3,Financial Services,12.460000038146973
VILG11,Financial,99.8499984741211
VAMO3,Industrials,7.929999828338623
MELI34,Consumer Cyclical,54.720001220703125
MOAR3,Industrials,398.989990234375
RBVA11,Financial,109.75
VTLT11,Financial,95.44000244140624
GTWR11,Financial,80.30000305175781
DMAC11,Financial,13.0
HCTR11,Financial,38.13999938964844
HSML11,Financial,91.05999755859376
HABT11,Financial,87.75
RECT11,Financial,43.09999847412109
AQLL11,Real Estate,385.0299987792969
FISC11,Financial,158.22000122070312
FPNG11,Financial,86.01000213623047
FTCE11B,Financial,2893.39794921875
HGFF11,Financial,84.69999694824219
HUSC11,Financial,112.38999938964844
JPPC11,Real Estate,200.0
KINP11,Financial,9.81999969482422
LATR11B,Financial,9.510000228881836
NVHO11,Financial,10.640000343322754
PRSN11B,Real Estate,1.4800000190734863
RBRP11,Financial,50.45000076293945
RBRY11,Financial,100.5500030517578
RCFA11,Financial,1.870000004768372
RCRI11B,Financial,1200.0
SAIC11B,Financial,37.0
SHOP11,Financial,68.0
WTSP11B,Financial,36.0
VIVA3,Consumer Cyclical,25.6200008392334
CEAB3,Consumer Cyclical,5.239999771118164
BMGB4,Financial Services,2.299999952316284
